time,open,high,low,close,volume
2025-02-24 17:00:00,94425,95222,94329,94674,201.7984
2025-02-24 18:00:00,94674,94878,94145,94190,144.8214
2025-02-24 19:00:00,94190,94580,93684,93952,238.8104
2025-02-24 20:00:00,93952,94565,93844,93989,228.5089
2025-02-24 21:00:00,93989,94325,93585,93958,313.4061
2025-02-24 22:00:00,93958,93965,92342,92427,1107.181200000001
2025-02-24 23:00:00,92427,92860,91323,91546,481.6162
2025-02-25 00:00:00,91546,92150,90875,91854,614.4959
2025-02-25 01:00:00,91854,92443,91168,92028,273.6103999999999
2025-02-25 02:00:00,92028,92529,91596,92367,153.6149
2025-02-25 03:00:00,92367,92547,91942,92171,113.9454
2025-02-25 04:00:00,92171,92333,91846,91923,276.2172000000003
2025-02-25 05:00:00,91923,92118,91727,92080,104.7469
2025-02-25 06:00:00,92080,92142,91227,91291,191.6803
2025-02-25 07:00:00,91291,91450,88174,89289,1789.978700000002
2025-02-25 08:00:00,89289,90000,88955,89388,744.331100000001
2025-02-25 09:00:00,89388,89577,88245,88270,386.7867
2025-02-25 10:00:00,88270,88856,86808,88180,1058.385500000001
2025-02-25 11:00:00,88180,89320,87577,89206,467.6811
2025-02-25 12:00:00,89206,89497,88882,89380,230.4438
2025-02-25 13:00:00,89380,89505,88723,88799,185.7366
2025-02-25 14:00:00,88799,89337,87008,87090,861.902700000001
2025-02-25 15:00:00,87090,87688,85950,87134,1631.651600000002
2025-02-25 16:00:00,87134,87705,86070,87375,767.1986
2025-02-25 17:00:00,87375,87742,86743,87143,441.9055999999999
2025-02-25 18:00:00,87143,87698,86800,86998,397.8904999999999
2025-02-25 19:00:00,86998,87984,86412,87850,466.7128
2025-02-25 20:00:00,87850,88958,87531,88118,659.6628
2025-02-25 21:00:00,88118,88748,87676,88748,340.6345
2025-02-25 22:00:00,88748,89410,88438,88763,516.2396
2025-02-25 23:00:00,88763,89088,88614,88614,184.8223
2025-02-26 00:00:00,88614,88614,88080,88080,170.0026
2025-02-26 01:00:00,88080,88786,88080,88634,203.5962
2025-02-26 02:00:00,88634,89127,88360,88942,140.1139
2025-02-26 03:00:00,88942,89344,88802,88814,148.6975
2025-02-26 04:00:00,88814,89171,88607,88620,146.6726
2025-02-26 05:00:00,88620,88816,88329,88351,212.4893999999999
2025-02-26 06:00:00,88351,88872,88343,88855,199.7241
2025-02-26 07:00:00,88855,89119,88363,88674,300.8740000000001
2025-02-26 08:00:00,88674,88740,88071,88427,392.5863999999999
2025-02-26 09:00:00,88427,89253,88407,89067,429.6799000000001
2025-02-26 10:00:00,89067,89275,88837,89217,146.4563
2025-02-26 11:00:00,89217,89230,88487,88567,127.8458
2025-02-26 12:00:00,88567,88640,87555,87899,608.5131
2025-02-26 13:00:00,87899,88044,86970,87121,336.4700999999999
2025-02-26 14:00:00,87121,87628,85339,87533,1954.984100000009
2025-02-26 15:00:00,87533,88460,87330,87479,661.5895
2025-02-26 16:00:00,87479,87741,86184,86717,687.0427
2025-02-26 17:00:00,86717,87238,85563,85950,607.7142
2025-02-26 18:00:00,85950,86408,82729,84180,1804.470700000001
2025-02-26 19:00:00,84180,84982,83631,83762,1410.970100000001
2025-02-26 20:00:00,83762,84570,82088,84325,1540.757900000003
2025-02-26 21:00:00,84325,85078,83376,84522,1063.081100000001
2025-02-26 22:00:00,84522,85311,84079,84327,740.0628
2025-02-26 23:00:00,84327,84672,83820,84140,332.1668000000002
2025-02-27 00:00:00,84140,84702,83954,84630,450.8124
2025-02-27 01:00:00,84630,85367,84224,84674,335.5305999999999
2025-02-27 02:00:00,84674,85120,84153,84220,215.7035999999999
2025-02-27 03:00:00,84220,85266,84202,85158,134.2394
2025-02-27 04:00:00,85158,85292,84621,85086,103.5845
2025-02-27 05:00:00,85086,85891,84987,85828,299.5292
2025-02-27 06:00:00,85828,86679,85644,86204,246.0774000000002
2025-02-27 07:00:00,86204,86535,86043,86220,164.2932
2025-02-27 08:00:00,86220,86376,85823,86007,197.5656000000001
2025-02-27 09:00:00,86007,86280,85787,86100,217.2853
2025-02-27 10:00:00,86100,87008,85994,86944,354.3874000000001
2025-02-27 11:00:00,86944,87000,86293,86619,363.5634000000001
2025-02-27 12:00:00,86619,86707,86181,86258,256.5846
2025-02-27 13:00:00,86258,86700,85695,86055,467.9779
2025-02-27 14:00:00,86055,86355,84892,84925,985.8543
2025-02-27 15:00:00,84925,86100,84584,85468,927.7903
2025-02-27 16:00:00,85468,85682,84308,84425,353.6107
2025-02-27 17:00:00,84425,85017,84294,84526,333.1281999999999
2025-02-27 18:00:00,84526,84930,84436,84564,259.0778
2025-02-27 19:00:00,84564,84568,83471,84025,647.5451
2025-02-27 20:00:00,84025,84072,82618,83444,990.3895
2025-02-27 21:00:00,83444,84337,83143,84320,369.3052999999999
2025-02-27 22:00:00,84320,84692,83790,84656,364.247
2025-02-27 23:00:00,84656,84875,84350,84656,149.6939
2025-02-28 00:00:00,84656,84840,84170,84210,169.4756
2025-02-28 01:00:00,84210,84357,80977,81608,1249.151100000001
2025-02-28 02:00:00,81608,82816,79383,80718,1875.8218
2025-02-28 03:00:00,80718,81461,80156,80359,740.7418
2025-02-28 04:00:00,80359,80896,79263,80332,821.724800000001
2025-02-28 05:00:00,80332,80460,79064,79880,720.5298
2025-02-28 06:00:00,79880,80350,78902,79242,450.1847000000002
2025-02-28 07:00:00,79242,80155,78757,79108,350.2653999999999
2025-02-28 08:00:00,79108,79358,78157,78885,948.5611
2025-02-28 09:00:00,78885,80655,78814,80282,984.4397
2025-02-28 10:00:00,80282,80402,79503,79965,480.4257
2025-02-28 11:00:00,79965,80800,79925,80462,320.1663
2025-02-28 12:00:00,80462,80768,80025,80734,168.7869
2025-02-28 13:00:00,80734,81694,80556,81475,480.3214
2025-02-28 14:00:00,81475,82525,81048,82096,1019.9919
2025-02-28 15:00:00,82096,84464,81968,84020,1877.022199999987
2025-02-28 16:00:00,84020,84960,83485,84385,862.7903
2025-02-28 17:00:00,84385,84414,83565,83600,655.2102
2025-02-28 18:00:00,83600,85141,83165,84443,1019.6233
2025-02-28 19:00:00,84443,84805,84210,84425,225.7524999999999
2025-02-28 20:00:00,84425,84787,83566,84178,430.4567000000001
2025-02-28 21:00:00,84178,84575,83965,84210,187.3095
2025-02-28 22:00:00,84210,84446,83854,84106,123.9774
2025-02-28 23:00:00,84106,84526,83979,84315,67.5462
2025-03-01 00:00:00,84315,84590,83800,83852,60.8456
2025-03-01 01:00:00,83852,84872,83820,84628,124.7968
2025-03-01 02:00:00,84628,85687,84339,85225,226.7755999999999
2025-03-01 03:00:00,85225,85505,84949,85325,221.283
2025-03-01 04:00:00,85325,86561,85304,86198,381.6272000000004
2025-03-01 05:00:00,86198,86270,85575,85599,286.5686000000001
2025-03-01 06:00:00,85599,85664,84848,85073,248.2133
2025-03-01 07:00:00,85073,85073,84725,84730,103.5499
2025-03-01 08:00:00,84730,85336,84730,85306,89.7979
2025-03-01 09:00:00,85306,85504,85100,85375,402.0871000000001
2025-03-01 10:00:00,85375,85425,84763,84877,210.6873000000005
2025-03-01 11:00:00,84877,84942,84327,84601,228.0079
2025-03-01 12:00:00,84601,84915,84450,84729,55.3312
2025-03-01 13:00:00,84729,84910,84313,84488,75.7737
2025-03-01 14:00:00,84488,84821,84375,84667,157.0897000000001
2025-03-01 15:00:00,84667,84875,84501,84753,63.7171
2025-03-01 16:00:00,84753,85248,84655,85248,91.0908
2025-03-01 17:00:00,85248,85347,84900,85176,259.292
2025-03-01 18:00:00,85176,85302,85018,85274,114.6819
2025-03-01 19:00:00,85274,85536,85163,85436,124.5562000000001
2025-03-01 20:00:00,85436,85550,85292,85493,33.1753
2025-03-01 21:00:00,85493,86200,85241,86079,190.3487000000004
2025-03-01 22:00:00,86079,86250,85637,86092,122.3757
2025-03-01 23:00:00,86092,86182,85586,86030,159.8456
2025-03-02 00:00:00,86030,86287,85775,85970,67.9884
2025-03-02 01:00:00,85970,86325,85960,86306,31.3408
2025-03-02 02:00:00,86306,86468,85555,85733,120.5569
2025-03-02 03:00:00,85733,86175,85716,85819,41.5867
2025-03-02 04:00:00,85819,85826,85500,85700,73.5314
2025-03-02 05:00:00,85700,86026,85625,85906,40.8493
2025-03-02 06:00:00,85906,86543,85890,86248,79.1291
2025-03-02 07:00:00,86248,86310,86034,86204,18.0264
2025-03-02 08:00:00,86204,86224,85661,85722,205.7939
2025-03-02 09:00:00,85722,86084,85617,85856,67.0492
2025-03-02 10:00:00,85856,85968,85761,85954,52.0361
2025-03-02 11:00:00,85954,86195,85917,86075,102.0456
2025-03-02 12:00:00,86075,86075,85705,85950,45.4193
2025-03-02 13:00:00,85950,85964,85441,85693,69.1871
2025-03-02 14:00:00,85693,85875,84999,85078,260.309
2025-03-02 15:00:00,85078,88912,85025,87454,1804.169200000002
2025-03-02 16:00:00,87454,92045,87340,91263,2354.919800000004
2025-03-02 17:00:00,91263,95255,90725,94194,1727.836800000001
2025-03-02 18:00:00,94194,94528,92379,92837,870.7712
2025-03-02 19:00:00,92837,93630,92664,93574,253.0013
2025-03-02 20:00:00,93574,94535,93556,94374,500.853
2025-03-02 21:00:00,94374,94499,93721,94350,456.1247
2025-03-02 22:00:00,94350,94842,93950,94290,454.0543
2025-03-02 23:00:00,94290,94961,93925,94338,616.1615
2025-03-03 00:00:00,94338,94479,93329,93374,349.1527000000001
2025-03-03 01:00:00,93374,93467,92655,93109,405.0369000000001
2025-03-03 02:00:00,93109,93494,92456,93329,127.5681
2025-03-03 03:00:00,93329,93450,92475,92717,131.6267
2025-03-03 04:00:00,92717,92966,92596,92863,51.075
2025-03-03 05:00:00,92863,93359,92844,93352,153.5690000000001
2025-03-03 06:00:00,93352,93352,91354,91651,228.5601
2025-03-03 07:00:00,91651,92594,91180,92376,330.8882
2025-03-03 08:00:00,92376,92418,91163,91490,271.9044
2025-03-03 09:00:00,91490,92080,91182,91839,272.9707999999999
2025-03-03 10:00:00,91839,92619,91547,92572,247.5409999999997
2025-03-03 11:00:00,92572,92994,92450,92773,382.2645
2025-03-03 12:00:00,92773,93295,92684,93026,280.7903000000003
2025-03-03 13:00:00,93026,93722,92900,93604,278.7193
2025-03-03 14:00:00,93604,93753,89033,89220,1434.185700000002
2025-03-03 15:00:00,89220,91300,89089,89999,1440.291900000001
2025-03-03 16:00:00,89999,90729,89622,90125,473.4188
2025-03-03 17:00:00,90125,90975,89871,90288,366.3583000000001
2025-03-03 18:00:00,90288,90440,86678,87115,2068.72880000001
2025-03-03 19:00:00,87115,87696,85471,85519,1692.524200000003
2025-03-03 20:00:00,85519,86391,85106,86010,992.826
2025-03-03 21:00:00,86010,86555,85018,85302,510.4063
2025-03-03 22:00:00,85302,87007,85235,86589,645.8653
2025-03-03 23:00:00,86589,86744,85923,86159,293.1800000000001
2025-03-04 00:00:00,86159,86733,85810,85973,207.2074999999999
2025-03-04 01:00:00,85973,86138,82544,83300,822.388900000002
2025-03-04 02:00:00,83300,84335,82404,83864,653.987000000002
2025-03-04 03:00:00,83864,84385,83551,83923,311.8569
2025-03-04 04:00:00,83923,83987,83265,83358,217.4248
2025-03-04 05:00:00,83358,84528,83304,84229,447.1291999999999
2025-03-04 06:00:00,84229,84364,83545,83832,137.5132
2025-03-04 07:00:00,83832,83965,83090,83130,127.9306
2025-03-04 08:00:00,83130,83886,82965,83847,846.949700000001
2025-03-04 09:00:00,83847,84141,83579,83710,212.9000999999996
2025-03-04 10:00:00,83710,84018,83450,83921,244.3527999999998
2025-03-04 11:00:00,83921,84312,83656,83900,168.3311000000001
2025-03-04 12:00:00,83900,83932,83225,83720,275.3119
2025-03-04 13:00:00,83720,83720,82211,82766,864.927800000001
2025-03-04 14:00:00,82766,84915,81955,83160,1431.2025
2025-03-04 15:00:00,83160,83324,81432,82938,1103.6098
2025-03-04 16:00:00,82938,83784,81957,83560,772.946600000001
2025-03-04 17:00:00,83560,85540,83363,85439,824.3835
2025-03-04 18:00:00,85439,86928,85126,86751,628.1041
2025-03-04 19:00:00,86751,88525,86502,88223,943.3895
2025-03-04 20:00:00,88223,88842,86652,86800,573.0985
2025-03-04 21:00:00,86800,88968,86542,87503,417.4243999999998
2025-03-04 22:00:00,87503,87961,87383,87465,123.8692
2025-03-04 23:00:00,87465,87747,86988,87252,373.0382000000006
2025-03-05 00:00:00,87252,87255,86321,86762,148.8457
2025-03-05 01:00:00,86762,87773,86561,87619,149.3505
2025-03-05 02:00:00,87619,87850,87009,87452,135.6493
2025-03-05 03:00:00,87452,87855,86744,86809,82.375
2025-03-05 04:00:00,86809,87362,86701,86864,211.577600000001
2025-03-05 05:00:00,86864,87224,86806,87101,31.33930000000001
2025-03-05 06:00:00,87101,87563,86967,87450,37.2143
2025-03-05 07:00:00,87450,87708,87333,87588,150.9529
2025-03-05 08:00:00,87588,87913,87569,87732,48.5699
2025-03-05 09:00:00,87732,88830,87657,88453,257.2866000000001
2025-03-05 10:00:00,88453,90682,88331,89956,1208.956300000006
2025-03-05 11:00:00,89956,90175,89602,89839,551.057900000003
2025-03-05 12:00:00,89839,90964,89837,90375,420.3294
2025-03-05 13:00:00,90375,90618,89137,89515,441.5874
2025-03-05 14:00:00,89515,89875,88098,88551,1185.2593
2025-03-05 15:00:00,88551,89597,87923,88365,476.2054
2025-03-05 16:00:00,88365,89370,87584,88950,987.011699999999
2025-03-05 17:00:00,88950,90510,88784,89714,525.2441
2025-03-05 18:00:00,89714,89964,88884,89726,307.8284999999999
2025-03-05 19:00:00,89726,90150,89475,89730,236.1111000000003
2025-03-05 20:00:00,89730,90584,89689,90516,193.8453999999999
2025-03-05 21:00:00,90516,90713,89917,90393,274.1733000000002
2025-03-05 22:00:00,90393,90570,90020,90456,113.5574
2025-03-05 23:00:00,90456,91034,90315,90609,197.2429000000001
2025-03-06 00:00:00,90609,90816,89975,90052,426.6304999999997
2025-03-06 01:00:00,90052,91917,90050,91061,235.1551
2025-03-06 02:00:00,91061,92107,91035,91866,775.763100000005
2025-03-06 03:00:00,91866,92075,91450,91641,105.2518
2025-03-06 04:00:00,91641,92494,91560,92336,180.9802999999999
2025-03-06 05:00:00,92336,92878,92172,92796,199.5253
2025-03-06 06:00:00,92796,92814,91794,91952,661.824700000004
2025-03-06 07:00:00,91952,92019,91271,91363,151.6017000000001
2025-03-06 08:00:00,91363,91620,91129,91160,108.0658999999999
2025-03-06 09:00:00,91160,91195,90586,90758,344.3319999999997
2025-03-06 10:00:00,90758,91739,90600,91297,615.011699999999
2025-03-06 11:00:00,91297,91624,90966,91347,180.1587999999999
2025-03-06 12:00:00,91347,91399,89796,90094,439.5893999999998
2025-03-06 13:00:00,90094,90482,89470,89559,478.126700000001
2025-03-06 14:00:00,89559,90406,89078,89799,841.009600000001
2025-03-06 15:00:00,89799,91476,89621,90833,720.874399999999
2025-03-06 16:00:00,90833,91077,89199,89316,662.2948
2025-03-06 17:00:00,89316,89350,87980,88612,638.8975
2025-03-06 18:00:00,88612,88957,88134,88431,411.8623000000004
2025-03-06 19:00:00,88431,89411,87821,88525,345.9038999999999
2025-03-06 20:00:00,88525,89368,88467,89040,221.292
2025-03-06 21:00:00,89040,89905,88970,89889,414.8203999999998
2025-03-06 22:00:00,89889,90792,89498,90318,379.5444000000006
2025-03-06 23:00:00,90318,90569,89900,89921,180.1960000000001
2025-03-07 00:00:00,89921,91326,84643,85493,1510.201200000003
2025-03-07 01:00:00,85493,88932,85190,88289,576.0218
2025-03-07 02:00:00,88289,88473,87239,87239,252.2481
2025-03-07 03:00:00,87239,87703,86765,86969,316.1345999999998
2025-03-07 04:00:00,86969,87885,86829,87623,171.0042
2025-03-07 05:00:00,87623,88427,87582,88204,116.3995
2025-03-07 06:00:00,88204,88344,87776,88154,153.5002999999999
2025-03-07 07:00:00,88154,88602,88079,88366,127.2289
2025-03-07 08:00:00,88366,88507,87980,88360,137.9354
2025-03-07 09:00:00,88360,89773,88354,88935,409.2643999999987
2025-03-07 10:00:00,88935,89287,88747,89262,148.8168999999998
2025-03-07 11:00:00,89262,89450,88814,88967,102.7142
2025-03-07 12:00:00,88967,89337,88276,89060,227.7584000000002
2025-03-07 13:00:00,89060,90359,88992,89150,861.351900000001
2025-03-07 14:00:00,89150,91138,88676,90472,584.6714
2025-03-07 15:00:00,90472,90802,88012,88438,1050.5695
2025-03-07 16:00:00,88438,88960,86598,87228,1013.4701
2025-03-07 17:00:00,87228,88638,86542,87676,1212.9942
2025-03-07 18:00:00,87676,89050,87485,88607,645.6483
2025-03-07 19:00:00,88607,88920,87312,87815,455.0591
2025-03-07 20:00:00,87815,88515,86526,86975,953.271300000001
2025-03-07 21:00:00,86975,87350,85520,86292,1050.569300000001
2025-03-07 22:00:00,86292,86823,85587,86715,329.0938999999999
2025-03-07 23:00:00,86715,86814,85960,86769,121.6709
2025-03-08 00:00:00,86769,86877,86511,86695,97.0915
2025-03-08 01:00:00,86695,86741,85200,86077,232.2458
2025-03-08 02:00:00,86077,86300,85911,86153,99.6997
2025-03-08 03:00:00,86153,86153,85424,85889,67.3436
2025-03-08 04:00:00,85889,86485,85627,86435,70.6231
2025-03-08 05:00:00,86435,86443,86000,86270,45.6258
2025-03-08 06:00:00,86270,86646,86250,86471,56.082
2025-03-08 07:00:00,86471,86536,86097,86194,37.7122
2025-03-08 08:00:00,86194,86310,86024,86052,43.04730000000001
2025-03-08 09:00:00,86052,86446,85821,85933,71.4109
2025-03-08 10:00:00,85933,86262,85926,86112,36.3224
2025-03-08 11:00:00,86112,86119,85743,85932,149.3889
2025-03-08 12:00:00,85932,86395,85798,86188,58.1984
2025-03-08 13:00:00,86188,86515,86109,86301,66.7712
2025-03-08 14:00:00,86301,86612,86172,86340,64.331
2025-03-08 15:00:00,86340,86592,86185,86384,53.2595
2025-03-08 16:00:00,86384,86433,85785,86107,107.1433
2025-03-08 17:00:00,86107,86135,85649,85933,118.8248
2025-03-08 18:00:00,85933,86072,85850,86022,43.217
2025-03-08 19:00:00,86022,86485,85778,86212,77.2653
2025-03-08 20:00:00,86212,86350,86170,86271,58.0942
2025-03-08 21:00:00,86271,86505,86168,86225,54.4579
2025-03-08 22:00:00,86225,86366,85845,86357,62.698
2025-03-08 23:00:00,86357,86389,86058,86211,66.3597
2025-03-09 00:00:00,86211,86462,86113,86414,79.6596
2025-03-09 01:00:00,86414,86499,86088,86194,51.5142
2025-03-09 02:00:00,86194,86266,86000,86000,21.6075
2025-03-09 03:00:00,86000,86217,85955,86112,59.1028
2025-03-09 04:00:00,86112,86121,85927,86046,52.1288
2025-03-09 05:00:00,86046,86151,85966,86036,18.955
2025-03-09 06:00:00,86036,86038,85801,85904,26.5098
2025-03-09 07:00:00,85904,86156,85837,86002,41.23790000000001
2025-03-09 08:00:00,86002,86089,85764,85767,55.5833
2025-03-09 09:00:00,85767,85875,85370,85550,104.1693
2025-03-09 10:00:00,85550,85624,84698,84825,224.3743
2025-03-09 11:00:00,84825,85127,84615,85015,191.9528999999999
2025-03-09 12:00:00,85015,85037,84225,84578,406.6961000000001
2025-03-09 13:00:00,84578,84682,83469,83505,467.35
2025-03-09 14:00:00,83505,83816,82994,83603,511.706800000001
2025-03-09 15:00:00,83603,83750,82745,83075,312.6382000000001
2025-03-09 16:00:00,83075,83750,82299,82474,411.4776999999999
2025-03-09 17:00:00,82474,82935,82200,82362,518.789000000001
2025-03-09 18:00:00,82362,83335,82250,82657,345.1460999999999
2025-03-09 19:00:00,82657,82969,82308,82620,310.2774
2025-03-09 20:00:00,82620,83544,82588,83064,383.7985
2025-03-09 21:00:00,83064,83090,81487,81825,385.8939999999998
2025-03-09 22:00:00,81825,82060,80162,80325,465.3286
2025-03-09 23:00:00,80325,81042,79948,80699,490.9875
2025-03-10 00:00:00,80699,81475,80025,81264,376.6905999999999
2025-03-10 01:00:00,81264,81865,80783,81725,304.7607
2025-03-10 02:00:00,81725,82739,81492,82200,266.1959
2025-03-10 03:00:00,82200,82333,81775,82045,233.5873
2025-03-10 04:00:00,82045,82656,81989,82634,165.3112000000002
2025-03-10 05:00:00,82634,82800,82135,82324,135.4142
2025-03-10 06:00:00,82324,82419,81987,82334,118.1141
2025-03-10 07:00:00,82334,82702,82050,82302,355.7506999999999
2025-03-10 08:00:00,82302,82379,81150,81336,685.1962
2025-03-10 09:00:00,81336,84135,81323,82485,1380.605700000001
2025-03-10 10:00:00,82485,82675,81620,82281,394.8959
2025-03-10 11:00:00,82281,83778,82050,83567,510.2285
2025-03-10 12:00:00,83567,83775,82650,83258,739.0909
2025-03-10 13:00:00,83258,83335,81387,81513,984.3119
2025-03-10 14:00:00,81513,81513,79112,79852,1621.0291
2025-03-10 15:00:00,79852,81100,79531,80013,873.4148
2025-03-10 16:00:00,80013,80212,78919,78959,698.2262
2025-03-10 17:00:00,78959,79279,78144,78410,1172.5924
2025-03-10 18:00:00,78410,79120,77441,77593,999.4217
2025-03-10 19:00:00,77593,79464,77365,78991,1609.0899
2025-03-10 20:00:00,78991,79694,78309,79238,382.3128999999998
2025-03-10 21:00:00,79238,79835,78894,79520,292.3587
2025-03-10 22:00:00,79520,79781,79152,79474,113.8387
2025-03-10 23:00:00,79474,79665,78445,78569,149.4738
2025-03-11 00:00:00,78569,79191,76551,77629,537.6837
2025-03-11 01:00:00,77629,79181,76759,79075,886.0497
2025-03-11 02:00:00,79075,79618,78893,79332,147.2573
2025-03-11 03:00:00,79332,79888,79254,79495,152.4348
2025-03-11 04:00:00,79495,80240,79420,79762,165.4704
2025-03-11 05:00:00,79762,80449,79708,80237,566.3729
2025-03-11 06:00:00,80237,80531,80075,80086,153.7741
2025-03-11 07:00:00,80086,80590,80063,80437,100.178
2025-03-11 08:00:00,80437,81537,80316,81132,760.130200000001
2025-03-11 09:00:00,81132,81900,81130,81468,256.8039
2025-03-11 10:00:00,81468,81875,81257,81790,77.445
2025-03-11 11:00:00,81790,82093,81404,81714,156.1611
2025-03-11 12:00:00,81714,81906,81048,81214,243.7928000000001
2025-03-11 13:00:00,81214,82200,80510,80877,1114.7059
2025-03-11 14:00:00,80877,81350,78935,79757,1635.541900000001
2025-03-11 15:00:00,79757,81642,79648,81198,1017.109800000001
2025-03-11 16:00:00,81198,81875,80621,81361,297.5246
2025-03-11 17:00:00,81361,81700,80744,81287,245.8389
2025-03-11 18:00:00,81287,83450,81263,83259,571.3441
2025-03-11 19:00:00,83259,83613,82836,83088,328.4724000000001
